index, path, x, y, parent, type, sourceId, targetId, value
28,45, 864.2061729431152, 325.86325533150205, 4, link, US Office Supplies, Art, 796
28, 8, 876.149341583252, 283.34726726938277, 4, link, US Office Supplies, Art, 796
28,44, 876.149341583252, 320.2917938966017, 4, link, US Office Supplies, Art, 796
28, 9, 892.9568786621094, 273.99469729993467, 4, link, US Office Supplies, Art, 796
28,43, 892.9568786621094, 310.9392239271536, 4, link, US Office Supplies, Art, 796
28, 10, 913.6721496582031, 260.0010123619666, 4, link, US Office Supplies, Art, 796
28,42, 913.6721496582031, 296.94553898918554, 4, link, US Office Supplies, Art, 796
28, 11, 932.9701843261719, 244.7332438181137, 4, link, US Office Supplies, Art, 796
28,41, 932.9701843261719, 281.6777704453326, 4, link, US Office Supplies, Art, 796
28, 12, 951.4178771972656, 228.70102511073003, 4, link, US Office Supplies, Art, 796
28,40, 951.4178771972656, 265.64555173794895, 4, link, US Office Supplies, Art, 796
28, 13, 969.5821228027344, 212.41398968216936, 4, link, US Office Supplies, Art, 796
28,39, 969.5821228027344, 249.35851630938828, 4, link, US Office Supplies, Art, 796
28, 14, 988.0298156738281, 196.38177097478564, 4, link, US Office Supplies, Art, 796
28,38, 988.0298156738281, 233.32629760200456, 4, link, US Office Supplies, Art, 796
28, 15, 1007.3278503417969, 181.11400243093277, 4, link, US Office Supplies, Art, 796
28,37, 1007.3278503417969, 218.0585290581517, 4, link, US Office Supplies, Art, 796
28, 16, 1028.0431213378906, 167.12031749296472, 4, link, US Office Supplies, Art, 796
28,36, 1028.0431213378906, 204.06484412018364, 4, link, US Office Supplies, Art, 796
28, 17, 1044.850658416748, 157.76774752351662, 4, link, US Office Supplies, Art, 796
28,35, 1044.850658416748, 194.71227415073554, 4, link, US Office Supplies, Art, 796
28, 18, 1056.7938270568848, 152.1962860886162, 4, link, US Office Supplies, Art, 796
28,34, 1056.7938270568848, 189.14081271583512, 4, link, US Office Supplies, Art, 796
28, 19, 1069.4101829528809, 147.23001436651106, 4, link, US Office Supplies, Art, 796
28,33, 1069.4101829528809, 184.17454099372998, 4, link, US Office Supplies, Art, 796
28, 20, 1082.7705879211426, 142.9326365374955, 4, link, US Office Supplies, Art, 796
28,32, 1082.7705879211426, 179.87716316471443, 4, link, US Office Supplies, Art, 796
28, 21, 1096.9459037780762, 139.36785678186362, 4, link, US Office Supplies, Art, 796
28,31, 1096.9459037780762, 176.31238340908254, 4, link, US Office Supplies, Art, 796
28, 22, 1112.006992340088, 136.59937927990978, 4, link, US Office Supplies, Art, 796
28,30, 1112.006992340088, 173.5439059071287, 4, link, US Office Supplies, Art, 796
28, 23, 1128.024715423584, 134.69090821192816, 4, link, US Office Supplies, Art, 796
28,29, 1128.024715423584, 171.63543483914708, 4, link, US Office Supplies, Art, 796
28, 24, 1145.0699348449707, 133.70614775821304, 4, link, US Office Supplies, Art, 796
28,28, 1145.0699348449707, 170.65067438543196, 4, link, US Office Supplies, Art, 796
28, 25, 1154, 133.58006656804736, 4, link, US Office Supplies, Art, 796
28,27, 1154, 170.52459319526628, 4, link, US Office Supplies, Art, 796
29, 0, 767, 565.4040310650887, 4, link, US Office Supplies, Appliances, 465
29,20, 767, 586.9859467455622, 4, link, US Office Supplies, Appliances, 465
29, 1, 801.108154296875, 565.6487776175053, 4, link, US Office Supplies, Appliances, 465
29,19, 801.108154296875, 587.2306932979787, 4, link, US Office Supplies, Appliances, 465
29, 2, 857.986572265625, 567.4152092566856, 4, link, US Office Supplies, Appliances, 465
29,18, 857.986572265625, 588.997124937159, 4, link, US Office Supplies, Appliances, 465
29, 3, 903.527099609375, 570.4585794302131, 4, link, US Office Supplies, Appliances, 465
29,17, 903.527099609375, 592.0404951106866, 4, link, US Office Supplies, Appliances, 465
29, 4, 942.264892578125, 574.2681127243492, 4, link, US Office Supplies, Appliances, 465
29,16, 942.264892578125, 595.8500284048226, 4, link, US Office Supplies, Appliances, 465
29, 5, 978.735107421875, 578.3330337253545, 4, link, US Office Supplies, Appliances, 465
29,15, 978.735107421875, 599.914949405828, 4, link, US Office Supplies, Appliances, 465
29, 6, 1017.472900390625, 582.1425670194906, 4, link, US Office Supplies, Appliances, 465
29,14, 1017.472900390625, 603.724482699964, 4, link, US Office Supplies, Appliances, 465
29, 7, 1063.013427734375, 585.1859371930182, 4, link, US Office Supplies, Appliances, 465
29,13, 1063.013427734375, 606.7678528734916, 4, link, US Office Supplies, Appliances, 465
29, 8, 1119.891845703125, 586.9523688321984, 4, link, US Office Supplies, Appliances, 465
29,12, 1119.891845703125, 608.5342845126719, 4, link, US Office Supplies, Appliances, 465
29, 9, 1154, 587.197115384615, 4, link, US Office Supplies, Appliances, 465
29,11, 1154, 608.7790310650885, 4, link, US Office Supplies, Appliances, 465
