index, path, x, y, parent, type, sourceId, targetId, value
27, 25, 1128.024715423584, 2.4505177432968708, 4, link, US Off. Supplies, Binders, 1520
27,31, 1128.024715423584, 72.99785502140338, 4, link, US Off. Supplies, Binders, 1520
27, 26, 1145.0699348449707, 0.27813522773381294, 4, link, US Off. Supplies, Binders, 1520
27,30, 1145.0699348449707, 70.82547250584032, 4, link, US Off. Supplies, Binders, 1520
27, 27, 1154, 0, 4, link, US Off. Supplies, Binders, 1520
27,29, 1154, 70.54733727810651, 4, link, US Off. Supplies, Binders, 1520
28, 0, 767, 307.5349482248521, 4, link, US Off. Supplies, Art, 796
28,52, 767, 344.479474852071, 4, link, US Off. Supplies, Art, 796
28, 1, 775.9300651550293, 307.4088670346864, 4, link, US Off. Supplies, Art, 796
28,51, 775.9300651550293, 344.35339366190533, 4, link, US Off. Supplies, Art, 796
28, 2, 792.975284576416, 306.4241065809713, 4, link, US Off. Supplies, Art, 796
28,50, 792.975284576416, 343.3686332081902, 4, link, US Off. Supplies, Art, 796
28, 3, 808.9930076599121, 304.5156355129897, 4, link, US Off. Supplies, Art, 796
28,49, 808.9930076599121, 341.46016214020864, 4, link, US Off. Supplies, Art, 796
28, 4, 824.0540962219238, 301.7471580110358, 4, link, US Off. Supplies, Art, 796
28,48, 824.0540962219238, 338.69168463825474, 4, link, US Off. Supplies, Art, 796
28, 5, 838.2294120788574, 298.18237825540393, 4, link, US Off. Supplies, Art, 796
28,47, 838.2294120788574, 335.12690488262285, 4, link, US Off. Supplies, Art, 796
28, 6, 851.5898170471191, 293.8850004263884, 4, link, US Off. Supplies, Art, 796
28,46, 851.5898170471191, 330.8295270536073, 4, link, US Off. Supplies, Art, 796
28, 7, 864.2061729431152, 288.91872870428324, 4, link, US Off. Supplies, Art, 796
28,45, 864.2061729431152, 325.86325533150216, 4, link, US Off. Supplies, Art, 796
28, 8, 876.149341583252, 283.3472672693828, 4, link, US Off. Supplies, Art, 796
28,44, 876.149341583252, 320.29179389660175, 4, link, US Off. Supplies, Art, 796
28, 9, 892.9568786621094, 273.99469729993467, 4, link, US Off. Supplies, Art, 796
28,43, 892.9568786621094, 310.9392239271536, 4, link, US Off. Supplies, Art, 796
28, 10, 913.6721496582031, 260.0010123619666, 4, link, US Off. Supplies, Art, 796
28,42, 913.6721496582031, 296.94553898918554, 4, link, US Off. Supplies, Art, 796
28, 11, 932.9701843261719, 244.7332438181137, 4, link, US Off. Supplies, Art, 796
28,41, 932.9701843261719, 281.6777704453326, 4, link, US Off. Supplies, Art, 796
28, 12, 951.4178771972656, 228.70102511073, 4, link, US Off. Supplies, Art, 796
28,40, 951.4178771972656, 265.64555173794895, 4, link, US Off. Supplies, Art, 796
28, 13, 969.5821228027344, 212.41398968216933, 4, link, US Off. Supplies, Art, 796
28,39, 969.5821228027344, 249.35851630938825, 4, link, US Off. Supplies, Art, 796
28, 14, 988.0298156738281, 196.38177097478558, 4, link, US Off. Supplies, Art, 796
28,38, 988.0298156738281, 233.3262976020045, 4, link, US Off. Supplies, Art, 796
28, 15, 1007.3278503417969, 181.11400243093271, 4, link, US Off. Supplies, Art, 796
28,37, 1007.3278503417969, 218.05852905815163, 4, link, US Off. Supplies, Art, 796
28, 16, 1028.0431213378906, 167.12031749296463, 4, link, US Off. Supplies, Art, 796
28,36, 1028.0431213378906, 204.06484412018355, 4, link, US Off. Supplies, Art, 796
28, 17, 1044.850658416748, 157.76774752351653, 4, link, US Off. Supplies, Art, 796
28,35, 1044.850658416748, 194.71227415073545, 4, link, US Off. Supplies, Art, 796
28, 18, 1056.7938270568848, 152.1962860886161, 4, link, US Off. Supplies, Art, 796
28,34, 1056.7938270568848, 189.140812715835, 4, link, US Off. Supplies, Art, 796
28, 19, 1069.4101829528809, 147.23001436651094, 4, link, US Off. Supplies, Art, 796
28,33, 1069.4101829528809, 184.17454099372986, 4, link, US Off. Supplies, Art, 796
28, 20, 1082.7705879211426, 142.9326365374954, 4, link, US Off. Supplies, Art, 796
28,32, 1082.7705879211426, 179.87716316471432, 4, link, US Off. Supplies, Art, 796
28, 21, 1096.9459037780762, 139.3678567818635, 4, link, US Off. Supplies, Art, 796
28,31, 1096.9459037780762, 176.31238340908243, 4, link, US Off. Supplies, Art, 796
28, 22, 1112.006992340088, 136.59937927990967, 4, link, US Off. Supplies, Art, 796
28,30, 1112.006992340088, 173.5439059071286, 4, link, US Off. Supplies, Art, 796
28, 23, 1128.024715423584, 134.69090821192805, 4, link, US Off. Supplies, Art, 796
28,29, 1128.024715423584, 171.63543483914697, 4, link, US Off. Supplies, Art, 796
28, 24, 1145.0699348449707, 133.70614775821292, 4, link, US Off. Supplies, Art, 796
28,28, 1145.0699348449707, 170.65067438543184, 4, link, US Off. Supplies, Art, 796
28, 25, 1154, 133.58006656804724, 4, link, US Off. Supplies, Art, 796
28,27, 1154, 170.52459319526616, 4, link, US Off. Supplies, Art, 796
29, 0, 767, 565.4040310650887, 4, link, US Off. Supplies, Appliances, 465
29,20, 767, 586.9859467455622, 4, link, US Off. Supplies, Appliances, 465
29, 1, 801.108154296875, 565.6487776175053, 4, link, US Off. Supplies, Appliances, 465
29,19, 801.108154296875, 587.2306932979787, 4, link, US Off. Supplies, Appliances, 465
29, 2, 857.986572265625, 567.4152092566856, 4, link, US Off. Supplies, Appliances, 465
29,18, 857.986572265625, 588.997124937159, 4, link, US Off. Supplies, Appliances, 465
29, 3, 903.527099609375, 570.4585794302131, 4, link, US Off. Supplies, Appliances, 465
29,17, 903.527099609375, 592.0404951106866, 4, link, US Off. Supplies, Appliances, 465
29, 4, 942.264892578125, 574.2681127243492, 4, link, US Off. Supplies, Appliances, 465
29,16, 942.264892578125, 595.8500284048226, 4, link, US Off. Supplies, Appliances, 465
29, 5, 978.735107421875, 578.3330337253545, 4, link, US Off. Supplies, Appliances, 465
29,15, 978.735107421875, 599.914949405828, 4, link, US Off. Supplies, Appliances, 465
29, 6, 1017.472900390625, 582.1425670194906, 4, link, US Off. Supplies, Appliances, 465
29,14, 1017.472900390625, 603.724482699964, 4, link, US Off. Supplies, Appliances, 465
29, 7, 1063.013427734375, 585.1859371930182, 4, link, US Off. Supplies, Appliances, 465
29,13, 1063.013427734375, 606.7678528734916, 4, link, US Off. Supplies, Appliances, 465
29, 8, 1119.891845703125, 586.9523688321984, 4, link, US Off. Supplies, Appliances, 465
29,12, 1119.891845703125, 608.5342845126719, 4, link, US Off. Supplies, Appliances, 465
29, 9, 1154, 587.197115384615, 4, link, US Off. Supplies, Appliances, 465
29,11, 1154, 608.7790310650885, 4, link, US Off. Supplies, Appliances, 465
